"p"	"count"
"http://dbpedia.org/property/data1Title"	3
"http://dbpedia.org/property/shipDesign"	3
"http://dbpedia.org/property/otherAffiliation"	3
"http://dbpedia.org/property/dateDraft"	3
"http://dbpedia.org/property/secondMinister"	3
"http://dbpedia.org/property/neighbors"	3
"http://dbpedia.org/property/orchestrator"	3
"http://dbpedia.org/property/designation3Free1value"	3
"http://dbpedia.org/property/altThrust"	3
"http://dbpedia.org/property/swornOfficers"	3
"http://dbpedia.org/property/guestHost"	3
"http://dbpedia.org/property/showsldlink"	3
"http://dbpedia.org/property/reservoirMaxDepth"	3
"http://dbpedia.org/property/mass/powerMain"	3
"http://dbpedia.org/property/lang1Name"	3
"http://dbpedia.org/property/compositionEnded"	3
"http://dbpedia.org/property/sf2winner"	3
"http://dbpedia.org/property/game3Opp"	3
"http://dbpedia.org/property/diameterMain"	3
"http://dbpedia.org/property/editorbook"	3
"http://dbpedia.org/property/bodyCompFeats"	3
"http://dbpedia.org/property/captainJ"	3
"http://dbpedia.org/ontology/subdivisions"	3
"http://dbpedia.org/property/sisterNewspaper"	3
"http://dbpedia.org/property/popUrbanDate"	3
"http://dbpedia.org/property/schoolPrincipal"	3
"http://dbpedia.org/property/notableGuitars"	3
"http://dbpedia.org/property/fullForm"	3
"http://dbpedia.org/property/deceased"	3
"http://dbpedia.org/property/sg"	3
"http://dbpedia.org/property/firearm"	3
"http://dbpedia.org/property/event7Assembly"	3
"http://dbpedia.org/property/dailyOut"	3
"http://dbpedia.org/property/motogpConstructors"	3
"http://dbpedia.org/property/event6Assembly"	3
"http://dbpedia.org/property/''novels''_"	3
"http://dbpedia.org/property/lastCover"	3
"http://dbpedia.org/property/contributingMembers"	3
"http://dbpedia.org/property/country3LargestCity"	3
"http://dbpedia.org/property/almaMeter"	3
"http://dbpedia.org/property/peak14d"	3
"http://dbpedia.org/property/ils"	3
"http://dbpedia.org/property/yt"	3
"http://dbpedia.org/property/timetraveler"	3
"http://dbpedia.org/property/presidentDate"	3
"http://dbpedia.org/property/sea"	3
"http://dbpedia.org/property/modulation"	3
"http://dbpedia.org/property/candidate11Party"	3
"http://dbpedia.org/property/celingMore"	3
"http://dbpedia.org/property/yearsavtive"	3
"http://dbpedia.org/property/eMailAddress"	3
"http://dbpedia.org/property/bk2y"	3
"http://dbpedia.org/property/carParking"	3
"http://dbpedia.org/property/notableRelatives"	3
"http://dbpedia.org/property/demensions"	3
"http://dbpedia.org/property/dfenumber"	3
"http://dbpedia.org/property/principalExecutiveOffices"	3
"http://dbpedia.org/property/knownShipsItAttacked"	3
"http://dbpedia.org/property/tilt"	3
"http://dbpedia.org/property/secondaryrole"	3
"http://dbpedia.org/property/bookingAgent"	3
"http://dbpedia.org/property/oldBoys"	3
"http://dbpedia.org/property/korean"	3
"http://dbpedia.org/property/layer"	3
"http://dbpedia.org/property/freightUnits"	3
"http://dbpedia.org/property/h7Number"	3
"http://dbpedia.org/property/diminutives"	3
"http://dbpedia.org/property/regionTitle"	3
"http://dbpedia.org/property/boarding"	3
"http://dbpedia.org/property/playwright"	3
"http://dbpedia.org/property/publicRelations"	3
"http://dbpedia.org/property/ssat"	3
"http://dbpedia.org/property/telescope13Name"	3
"http://dbpedia.org/property/isbn%23_"	3
"http://dbpedia.org/property/source2LongD"	3
"http://dbpedia.org/property/prelimGameScore"	3
"http://dbpedia.org/property/manufacturerCategory"	3
"http://dbpedia.org/property/electedPosts"	3
"http://dbpedia.org/property/satAverage"	3
"http://dbpedia.org/property/paralympicApps"	3
"http://dbpedia.org/property/prevcathedral"	3
"http://dbpedia.org/property/bookDesign"	3
"http://dbpedia.org/property/sistemaOperativo"	3
"http://dbpedia.org/property/typeOfSchool"	3
"http://dbpedia.org/property/restrictedAccessoriesSynopsis"	3
"http://dbpedia.org/property/interns"	3
"http://dbpedia.org/ontology/majorityLeader"	3
"http://dbpedia.org/property/oName"	3
"http://dbpedia.org/property/delegatesVacant"	3
"http://dbpedia.org/property/endOfSeason"	3
"http://dbpedia.org/property/areaLandMi"	3
"http://dbpedia.org/property/landrace"	3
"http://dbpedia.org/property/cgcNu"	3
"http://dbpedia.org/property/specialEdition"	2
"http://dbpedia.org/property/populationPyramid"	2
"http://dbpedia.org/property/busService"	2
"http://dbpedia.org/property/writingStyle"	2
"http://dbpedia.org/property/architecturalStyle(s)_"	2
"http://dbpedia.org/property/membershipWebsite"	2
"http://dbpedia.org/property/homeCourt"	2
"http://dbpedia.org/property/centered"	2
"http://dbpedia.org/property/snowboarding"	2
"http://dbpedia.org/property/parti1seterendring"	2
"http://dbpedia.org/property/2b"	2
"http://dbpedia.org/property/3loc"	2
"http://dbpedia.org/property/Align"	2
"http://dbpedia.org/property/instrument8Name"	2
"http://dbpedia.org/property/legend2Colour"	2
"http://dbpedia.org/property/imf"	2
"http://dbpedia.org/property/carburetor"	2
"http://dbpedia.org/property/studentGovernmentPresident"	2
"http://dbpedia.org/property/obrien"	2
"http://dbpedia.org/property/peak8c"	2
"http://dbpedia.org/property/audioAnimatronics"	2
"http://dbpedia.org/property/pinCustom5Name"	2
"http://dbpedia.org/property/numberOfWards"	2
"http://dbpedia.org/property/performingArts"	2
"http://dbpedia.org/property/oldestScorerPlayer"	2
"http://dbpedia.org/property/premiereConductor"	2
"http://dbpedia.org/property/introducing"	2
"http://dbpedia.org/property/soccerStadium"	2
"http://dbpedia.org/property/temporalRange"	2
"http://dbpedia.org/property/nightSkiing"	2
"http://dbpedia.org/property/videoAlbums"	2
"http://dbpedia.org/property/helpline"	2
"http://dbpedia.org/property/embedlineup"	2
"http://dbpedia.org/property/firstPassengerSidecarB2bCountry"	2
"http://dbpedia.org/property/altitudeMain"	2
"http://dbpedia.org/property/asiaWinner"	2
"http://dbpedia.org/property/texasStateChampion"	2
"http://dbpedia.org/property/thumbReleased"	2
"http://dbpedia.org/property/p5blinename"	2
"http://dbpedia.org/property/majorTribe"	2
"http://dbpedia.org/property/note11NudgeLeft"	2
"http://dbpedia.org/property/consolidatedRevenue"	2
"http://dbpedia.org/property/editorialAssistants"	2
"http://dbpedia.org/property/instrument9Name"	2
"http://dbpedia.org/property/graphicDesigner"	2
"http://dbpedia.org/property/handicap"	2
"http://dbpedia.org/property/servedWith"	2
"http://dbpedia.org/property/numUrbanOkrugs"	2
"http://dbpedia.org/property/country1Capital"	2
"http://dbpedia.org/property/ago"	2
"http://dbpedia.org/property/website(s)_"	2
"http://dbpedia.org/property/modusOperandi"	2
"http://dbpedia.org/property/anno"	2
"http://dbpedia.org/property/annualRevenue"	2
"http://dbpedia.org/property/anthem2Title"	2
"http://dbpedia.org/property/assistantEngineer"	2
"http://dbpedia.org/property/assistantHeasds"	2
"http://dbpedia.org/property/associateWriter"	2
"http://dbpedia.org/property/asst.Gm"	2
"http://dbpedia.org/property/asst.ResidentDean"	2
"http://dbpedia.org/property/asstDirector"	2
"http://dbpedia.org/property/atlanta"	2
"http://dbpedia.org/property/atlseed"	2
"http://dbpedia.org/property/australianopendoublesseniorresult"	2
"http://dbpedia.org/property/autore"	2
"http://dbpedia.org/property/award23w"	2
"http://dbpedia.org/property/19741983Genre"	2
"http://dbpedia.org/property/8v3b"	2
"http://dbpedia.org/property/actAverage"	2
"http://dbpedia.org/property/1956Ground"	2
"http://dbpedia.org/property/1sttime"	2
"http://dbpedia.org/property/5v4Score"	2
"http://dbpedia.org/property/,usic"	2
"http://dbpedia.org/property/viceminister"	2
"http://dbpedia.org/property/subh5pos"	2
"http://dbpedia.org/property/season9PlayoffMinutes"	2
"http://dbpedia.org/property/jacketDesigner"	2
"http://dbpedia.org/property/mottoLabel"	2
"http://dbpedia.org/property/concelho"	2
"http://dbpedia.org/property/poleRiderSidecarB2bCountry"	2
"http://dbpedia.org/property/lprcOilersFullname"	2
"http://dbpedia.org/property/betaVersion"	2
"http://dbpedia.org/property/bfidb"	2
"http://dbpedia.org/property/bild3Beschreibung"	2
"http://dbpedia.org/property/billboardMusicn"	2
"http://dbpedia.org/property/billedHeight"	2
"http://dbpedia.org/property/bornSeptember101975BirthPlace"	2
"http://dbpedia.org/property/boxingkolosses"	2
"http://dbpedia.org/property/boxingkowins"	2
"http://dbpedia.org/property/boyhoodHome"	2
"http://dbpedia.org/property/brazilCover"	2
"http://dbpedia.org/property/bssFastestLaps"	2
"http://dbpedia.org/property/burntime"	2
"http://dbpedia.org/property/captionBackground"	2
"http://dbpedia.org/property/captions"	2
"http://dbpedia.org/property/carriageway20Type"	2
"http://dbpedia.org/property/carriageway30Type"	2
"http://dbpedia.org/property/cflstatlabe"	2
"http://dbpedia.org/property/child15Agency"	2
"http://dbpedia.org/property/child7agency"	2
"http://dbpedia.org/property/cinemathography"	2
"http://dbpedia.org/property/ciudad"	2
"http://dbpedia.org/property/cmtman"	2
"http://dbpedia.org/property/coCurricular"	2
"http://dbpedia.org/property/col4header"	2
"http://dbpedia.org/property/colorType"	2
"http://dbpedia.org/property/commissioningEditor"	2
"http://dbpedia.org/property/communitiesServed"	2
"http://dbpedia.org/property/companySize"	2
"http://dbpedia.org/property/companyslogan"	2
"http://dbpedia.org/property/coordOptions"	2
"http://dbpedia.org/property/copyeditor"	2
"http://dbpedia.org/property/coronaPoles"	2
"http://dbpedia.org/property/couleur%C3%89criture"	2
"http://dbpedia.org/property/coverageMap"	2
"http://dbpedia.org/property/crhncMvp"	2
"http://dbpedia.org/property/cricketWorldCupBest"	2
"http://dbpedia.org/property/cupWinners"	2
"http://dbpedia.org/property/currentMembers1b"	2
"http://dbpedia.org/property/aflYear1start"	2
"http://dbpedia.org/property/afterTitle"	2
"http://dbpedia.org/property/allgameDs"	2
"http://dbpedia.org/property/altColours"	2
"http://dbpedia.org/property/deanLabel"	2
"http://dbpedia.org/property/debutingCountries"	2
"http://dbpedia.org/property/defchampgs"	2
"http://dbpedia.org/property/deport"	2
"http://dbpedia.org/property/depth1Type"	2
"http://dbpedia.org/property/discoveredTitle"	2
"http://dbpedia.org/property/districtnumber"	2
"http://dbpedia.org/property/dotMapBaseAlt"	2
"http://dbpedia.org/property/dvdLink"	2
"http://dbpedia.org/property/electricLoco"	2
"http://dbpedia.org/property/elemPrincipal"	2
"http://dbpedia.org/property/ensamblaje"	2
"http://dbpedia.org/property/era2Stock"	2
"http://dbpedia.org/property/era4Routes"	2
"http://dbpedia.org/property/era4State"	2
"http://dbpedia.org/property/euroGamer"	2
"http://dbpedia.org/property/eurogNgc"	2
"http://dbpedia.org/property/europeans"	2
"http://dbpedia.org/property/exProd"	2
"http://dbpedia.org/property/extraCover1Lower"	2
"http://dbpedia.org/property/febNormalC"	2
"http://dbpedia.org/property/fgcAltres"	2
"http://dbpedia.org/property/fireCommissioner"	2
"http://dbpedia.org/property/firstWrcRace"	2
"http://dbpedia.org/property/formerEditors"	2
"http://dbpedia.org/property/formerEmployer"	2
"http://dbpedia.org/property/formerKnownAs"	2
"http://dbpedia.org/property/free3Label"	2
"http://dbpedia.org/property/freeLabelL"	2
"http://dbpedia.org/property/gameproPsp"	2
"http://dbpedia.org/property/beginCoord"	2
"http://dbpedia.org/property/gradesOffered"	2
"http://dbpedia.org/property/group1style"	2
"http://dbpedia.org/property/h10LengthM"	2
"http://dbpedia.org/property/hdmiinput"	2
"http://dbpedia.org/property/headOfficeLocation"	2
"http://dbpedia.org/property/hm39Enter"	2
"http://dbpedia.org/property/hm41Stat"	2
"http://dbpedia.org/property/hm44Exit"	2
"http://dbpedia.org/property/hm45Enter"	2
"http://dbpedia.org/property/hm46Enter"	2
"http://dbpedia.org/property/hm48Exit"	2
"http://dbpedia.org/property/hm48Stat"	2
"http://dbpedia.org/property/hobeyBakerAward"	2
"http://dbpedia.org/property/housedAt"	2
"http://dbpedia.org/property/i3Tissue"	2
"http://dbpedia.org/property/iamgeWidth"	2
"http://dbpedia.org/property/imageFormat"	2
"http://dbpedia.org/property/imagenaml1e"	2
"http://dbpedia.org/property/iphoneApp"	2
"http://dbpedia.org/property/jacketPhotographs"	2
"http://dbpedia.org/property/jerseyMaker"	2
"http://dbpedia.org/property/jimmyJib"	2
"http://dbpedia.org/property/kowins"	2
"http://dbpedia.org/property/laborDate"	2
"http://dbpedia.org/property/lastCoronaRace"	2
"http://dbpedia.org/property/latN"	2
"http://dbpedia.org/property/latne"	2
"http://dbpedia.org/property/lengte"	2
"http://dbpedia.org/property/custom3link"	2
"http://dbpedia.org/property/d%C3%A9partment"	2
"http://dbpedia.org/property/date3Type"	2
"http://dbpedia.org/property/lowerback"	2
"http://dbpedia.org/property/lyricsCredit"	2
"http://dbpedia.org/property/mLA"	2
"http://dbpedia.org/property/magiccarpet"	2
"http://dbpedia.org/property/mainDrop"	2
"http://dbpedia.org/property/majorSemiGameScore"	2
"http://dbpedia.org/property/managersclubs"	2
"http://dbpedia.org/property/marketingDirector"	2
"http://dbpedia.org/property/mascotNickname"	2
"http://dbpedia.org/property/mastersAdvisors"	2
"http://dbpedia.org/property/maxWidth"	2
"http://dbpedia.org/property/maximumDepth"	2
"http://dbpedia.org/property/mcN"	2
"http://dbpedia.org/property/mcSnes"	2
"http://dbpedia.org/property/men'sNationalTeamCoach"	2
"http://dbpedia.org/property/metropolitanFreeToAirTvAudience"	2
"http://dbpedia.org/property/midasNumber"	2
"http://dbpedia.org/property/minBoatAirDraft"	2
"http://dbpedia.org/property/missExpressive"	2
"http://dbpedia.org/property/mmakowins"	2
"http://dbpedia.org/property/mottoinenglish"	2
"http://dbpedia.org/property/mymultiZone"	2
"http://dbpedia.org/property/naffEndYr"	2
"http://dbpedia.org/property/nameHi"	2
"http://dbpedia.org/property/nationalchampion"	2
"http://dbpedia.org/property/nebulaw"	2
"http://dbpedia.org/property/nitappearences"	2
"http://dbpedia.org/property/nolead"	2
"http://dbpedia.org/property/northOperator"	2
"http://dbpedia.org/property/notableaward"	2
"http://dbpedia.org/property/notablity"	2
"http://dbpedia.org/property/note20At"	2
"http://dbpedia.org/property/novNormalC"	2
"http://dbpedia.org/property/numAgents"	2
"http://dbpedia.org/property/numberOfEditions"	2
"http://dbpedia.org/property/numberOfTeachers"	2
"http://dbpedia.org/property/nummernreihe"	2
"http://dbpedia.org/property/nurseryYearsTaught"	2
"http://dbpedia.org/property/octNormalC"	2
"http://dbpedia.org/property/ocutoff"	2
"http://dbpedia.org/property/operationStatus"	2
"http://dbpedia.org/property/gameproSnes"	2
"http://dbpedia.org/property/gmasterX"	2
"http://dbpedia.org/property/p1ImageCap"	2
"http://dbpedia.org/property/p1Rank"	2
"http://dbpedia.org/property/p5alinename"	2
"http://dbpedia.org/property/paceOfBirth"	2
"http://dbpedia.org/property/pacificWinner"	2
"http://dbpedia.org/property/partnerUniversities"	2
"http://dbpedia.org/property/pastors"	2
"http://dbpedia.org/property/pattern1a"	2
"http://dbpedia.org/property/peak19e"	2
"http://dbpedia.org/property/peak1f"	2
"http://dbpedia.org/property/percentMoreThanOneRace"	2
"http://dbpedia.org/property/period13BorderWidth"	2
"http://dbpedia.org/property/period9Left"	2
"http://dbpedia.org/property/phyla"	2
"http://dbpedia.org/property/playercoachyears"	2
"http://dbpedia.org/property/politicalLine"	2
"http://dbpedia.org/property/politicalView"	2
"http://dbpedia.org/property/population1Type"	2
"http://dbpedia.org/property/postaddress"	2
"http://dbpedia.org/property/postdoctoralAdvisors"	2
"http://dbpedia.org/property/postseason5result"	2
"http://dbpedia.org/property/preName"	2
"http://dbpedia.org/property/preofotbanen"	2
"http://dbpedia.org/property/previousDesignation"	2
"http://dbpedia.org/property/previousPartner"	2
"http://dbpedia.org/property/productionDirector"	2
"http://dbpedia.org/property/productionHead"	2
"http://dbpedia.org/property/r1t4n"	2
"http://dbpedia.org/property/r1t4s"	2
"http://dbpedia.org/property/rallele3a"	2
"http://dbpedia.org/property/rangeMi"	2
"http://dbpedia.org/property/rateBase"	2
"http://dbpedia.org/property/ratedWindSpeed"	2
"http://dbpedia.org/property/reReleaseDate"	2
"http://dbpedia.org/property/rearAxle"	2
"http://dbpedia.org/property/locationManager"	2
"http://dbpedia.org/property/locationcity"	2
"http://dbpedia.org/property/lon10Deg"	2
"http://dbpedia.org/property/road12Comment"	2
"http://dbpedia.org/property/s&pRating"	2
"http://dbpedia.org/property/s/j"	2
"http://dbpedia.org/property/salesDirector"	2
"http://dbpedia.org/property/satelliteRights"	2
"http://dbpedia.org/property/sbScoreBot"	2
"http://dbpedia.org/property/season10PlayoffSaves"	2
"http://dbpedia.org/property/season14Minutes"	2
"http://dbpedia.org/property/season14Saves"	2
"http://dbpedia.org/property/season1PlayoffPenaltyMinutes"	2
"http://dbpedia.org/property/season6PlayoffGoalsAgainst"	2
"http://dbpedia.org/property/semiFinalGameScore"	2
"http://dbpedia.org/property/shipFuel"	2
"http://dbpedia.org/property/shipLocation"	2
"http://dbpedia.org/property/shortsummery"	2
"http://dbpedia.org/property/siTrigger"	2
"http://dbpedia.org/property/single6Date"	2
"http://dbpedia.org/property/singleslink"	2
"http://dbpedia.org/property/songIncludesProGuitarAndBass"	2
"http://dbpedia.org/property/soundSupervisor"	2
"http://dbpedia.org/property/southlink"	2
"http://dbpedia.org/property/spectralGap"	2
"http://dbpedia.org/property/sport12Men"	2
"http://dbpedia.org/property/squads/rescues"	2
"http://dbpedia.org/property/storyboardArtists"	2
"http://dbpedia.org/property/subRegnum"	2
"http://dbpedia.org/property/subSubGenre"	2
"http://dbpedia.org/property/suberfamily"	2
"http://dbpedia.org/property/opticalProperties"	2
"http://dbpedia.org/property/otherModels"	2
"http://dbpedia.org/property/otherTests"	2
"http://dbpedia.org/property/othercomps"	2
"http://dbpedia.org/property/outdoorAmphitheater"	2
"http://dbpedia.org/property/team1Athletics"	2
"http://dbpedia.org/property/team2Basketball"	2
"http://dbpedia.org/property/team2Swimming"	2
"http://dbpedia.org/property/team3y"	2
"http://dbpedia.org/property/team4Football"	2
"http://dbpedia.org/property/team4Judo"	2
"http://dbpedia.org/property/team5Tabletennis"	2
"http://dbpedia.org/property/team6Badminton"	2
"http://dbpedia.org/property/team6Short"	2
"http://dbpedia.org/property/temrinusB"	2
"http://dbpedia.org/property/thisE.p."	2
"http://dbpedia.org/property/tipogobernante"	2
"http://dbpedia.org/property/titleNonen"	2
"http://dbpedia.org/property/toursLink"	2
"http://dbpedia.org/property/trackLayout"	2
"http://dbpedia.org/property/trainsamt"	2
"http://dbpedia.org/property/translatedBy"	2
"http://dbpedia.org/property/tvRatings"	2
"http://dbpedia.org/property/typeOfCompany"	2
"http://dbpedia.org/property/ultimateParent"	2
"http://dbpedia.org/property/unionGenSec"	2
"http://dbpedia.org/property/unofficialWebsite"	2
"http://dbpedia.org/property/usaDeveloper"	2
"http://dbpedia.org/property/varsityTeam"	2
"http://dbpedia.org/property/vicePresidentOfAcademicAffairs"	2
"http://dbpedia.org/property/viewership"	2
"http://dbpedia.org/property/waveGenerator"	2
"http://dbpedia.org/property/webContentProducer"	2
"http://dbpedia.org/property/regionName"	2
"http://dbpedia.org/property/relatedFilm"	2
"http://dbpedia.org/property/relatedMediaGroups"	2
"http://dbpedia.org/property/releaseNumber"	2
"http://dbpedia.org/property/resindence"	2
"http://dbpedia.org/property/resourceofficer"	2
"http://dbpedia.org/property/responses"	2
"http://dbpedia.org/property/keyLeaders"	2
"http://dbpedia.org/property/listtitlestyle"	2
"http://dbpedia.org/property/llcache"	2
"http://dbpedia.org/property/locblocks"	2
"http://dbpedia.org/property/officeTelephone"	2
"http://dbpedia.org/property/twin15Country"	2
"http://dbpedia.org/property/wantedBy"	2
"http://dbpedia.org/property/team2Captain(t20)_"	2
"http://dbpedia.org/property/wingChord"	2
"http://dbpedia.org/property/workingTitle"	2
"http://dbpedia.org/property/worldChampionshipWins"	2
"http://dbpedia.org/property/writerBy"	2
"http://dbpedia.org/property/swimmername"	2
"http://dbpedia.org/property/t%C3%ADtle"	2
"http://dbpedia.org/property/tactSupport"	2
"http://dbpedia.org/property/judge2Score2Boxb"	2
"http://dbpedia.org/property/judge3Rd9Boxb"	2
"http://dbpedia.org/property/judge3Score5Boxa"	2
"http://dbpedia.org/property/judge3Score7Boxa"	2
"http://dbpedia.org/property/judge3Score8Boxb"	2
"http://dbpedia.org/property/judge3Score9Boxb"	2
"http://dbpedia.org/property/matchRules"	2
"http://dbpedia.org/property/medalTemplates"	2
"http://dbpedia.org/property/nameOfShow"	2
"http://dbpedia.org/property/noOfClassrooms"	2
"http://dbpedia.org/property/notableMovies"	2
"http://dbpedia.org/property/regionServer"	2
"http://dbpedia.org/property/registrarGeneral"	2
"http://dbpedia.org/property/repor"	2
"http://dbpedia.org/property/sekunde"	2
"http://dbpedia.org/property/shipDraght"	2
"http://dbpedia.org/property/team1Player10Pos"	2
"http://dbpedia.org/property/team1Player4Pos"	2
"http://dbpedia.org/property/team2Player7Pos"	2
"http://dbpedia.org/property/totalCoronaRaces"	2
"http://dbpedia.org/property/ukDistributor"	2
"http://dbpedia.org/property/week1232Color"	2
"http://dbpedia.org/property/week1233Color"	2
"http://dbpedia.org/property/week1333Color"	2
"http://dbpedia.org/property/week634Color"	2
"http://dbpedia.org/property/week734Color"	2
"http://dbpedia.org/property/week735Color"	2
"http://dbpedia.org/property/week935Color"	2
"http://dbpedia.org/property/5642Label"	2
"http://dbpedia.org/property/fpresenter14Years"	2
"http://dbpedia.org/property/hubsFor"	2
"http://dbpedia.org/property/lastt20date"	2
"http://dbpedia.org/property/murderer"	2
"http://dbpedia.org/property/registeredVotersAsOf"	2
"http://dbpedia.org/property/term3Start"	2
"http://dbpedia.org/property/wcccdoublesresult"	2
"http://dbpedia.org/property/21stCenturyBreakdown"	2
"http://dbpedia.org/property/assistantPrincipalsl"	2
"http://dbpedia.org/property/outcomeNote"	2
"http://dbpedia.org/property/recognitionOfSameSexRelationships"	2
"http://dbpedia.org/property/sidekicks"	2
"http://dbpedia.org/property/cookingStyle"	2
"http://dbpedia.org/property/originalPublicationDate"	2
"http://dbpedia.org/property/bodyClass"	2
"http://dbpedia.org/property/practicingCountries"	2
"http://dbpedia.org/property/cityname"	2
"http://dbpedia.org/property/princelyName"	2
"http://dbpedia.org/property/deatjCause"	2
"http://dbpedia.org/property/relaunch"	2
"http://dbpedia.org/property/juanluLeague"	2
"http://dbpedia.org/property/cwurN"	2
"http://dbpedia.org/property/imageSite"	2
"http://dbpedia.org/property/abflussLom"	2
"http://dbpedia.org/property/ak"	2
"http://dbpedia.org/property/argueddate"	2
"http://dbpedia.org/property/baggageFacility"	2
"http://dbpedia.org/property/beforeTitle"	2
"http://dbpedia.org/property/braces"	2
"http://dbpedia.org/property/broaderStory"	2
"http://dbpedia.org/property/cSide"	2
"http://dbpedia.org/property/challengerCountry"	2
"http://dbpedia.org/property/challengerSyndicate"	2
"http://dbpedia.org/property/coachyear"	2
"http://dbpedia.org/property/dataMesorregi%C3%A3o"	2
"http://dbpedia.org/property/defenderYacht"	2
"http://dbpedia.org/property/judge1ResultBoxa"	2
"http://dbpedia.org/property/judge1Score10Boxa"	2
"http://dbpedia.org/property/judge1Score4Boxb"	2
"http://dbpedia.org/property/judge1Score6Boxb"	2
"http://dbpedia.org/property/judge2Rd6Boxa"	2
"http://dbpedia.org/property/judge2Rd7Boxb"	2
"http://dbpedia.org/property/labourWing"	2
"http://dbpedia.org/property/music&Lyrics"	2
"http://dbpedia.org/property/chemspider"	2
"http://dbpedia.org/property/pretext"	2
"http://dbpedia.org/property/festivalName"	2
"http://dbpedia.org/property/globalHeadquarters"	2
"http://dbpedia.org/property/supporter"	2
"http://dbpedia.org/property/juristicSchool"	2
"http://dbpedia.org/property/illustration(s)_"	2
"http://dbpedia.org/property/instrument%7Bs%7D_"	2
"http://dbpedia.org/property/debutmo%23_"	2
"http://dbpedia.org/property/debutyr%23_"	2
"http://dbpedia.org/property/carrier(s)_"	2
"http://dbpedia.org/property/event(s)_"	2
"http://dbpedia.org/property/popDemonym"	2
"http://dbpedia.org/property/programmmer"	2
"http://dbpedia.org/property/or"	2
"http://dbpedia.org/property/fachgebiete"	2
"http://dbpedia.org/property/rating(s)_"	2
"http://dbpedia.org/property/developedAt"	2
"http://dbpedia.org/property/archivDatum"	2
"http://dbpedia.org/property/vlastn%C3%ADk"	2
"http://dbpedia.org/property/modelyears"	2
"http://dbpedia.org/property/affiliaton"	2
"http://dbpedia.org/property/appoined"	2
"http://dbpedia.org/property/prk"	2
"http://dbpedia.org/property/series."	2
"http://dbpedia.org/property/coachchamps"	2
"http://dbpedia.org/property/lahcm"	2
"http://dbpedia.org/property/extranotes"	2
"http://dbpedia.org/property/cup6titles"	2
"http://dbpedia.org/property/documentary"	2
"http://dbpedia.org/property/oleic"	2
"http://dbpedia.org/property/gcrPresident"	2
"http://dbpedia.org/property/associate8End"	2
"http://dbpedia.org/property/telp.AndFax"	2
"http://dbpedia.org/property/turner"	2
"http://dbpedia.org/property/lang12Content"	2
"http://dbpedia.org/property/dateLaw"	2
"http://dbpedia.org/property/aug"	2
"http://dbpedia.org/property/breeding"	2
"http://dbpedia.org/property/coCoaches"	2
"http://dbpedia.org/property/writingSystem"	2
"http://dbpedia.org/property/headstock"	2
"http://dbpedia.org/property/mostPremierships"	2
"http://dbpedia.org/property/glossary"	2
"http://dbpedia.org/property/connecting"	2
"http://dbpedia.org/property/shortNames"	2
"http://dbpedia.org/property/ballonD'orWinners"	2
"http://dbpedia.org/property/ground(s)_"	2
"http://dbpedia.org/property/truthtable"	2
"http://dbpedia.org/property/officeStaff"	2
"http://dbpedia.org/property/mainCompetitors"	2
"http://dbpedia.org/property/caseManager"	2
"http://dbpedia.org/property/charityNo"	2
"http://dbpedia.org/property/col6style"	2
"http://dbpedia.org/property/schoolDays"	2
"http://dbpedia.org/property/knowFor"	2
"http://dbpedia.org/property/citationsMissing"	2
"http://dbpedia.org/property/associate3End"	2
"http://dbpedia.org/property/accessionEuDate"	2
"http://dbpedia.org/property/isi"	2
"http://dbpedia.org/property/associate7End"	2
"http://dbpedia.org/property/stateended"	2
"http://dbpedia.org/property/nationalTeam"	2
"http://dbpedia.org/property/associateWebProducers"	2
"http://dbpedia.org/property/athletic"	2
"http://dbpedia.org/property/awey"	2
"http://dbpedia.org/property/'''showName"	2
"http://dbpedia.org/property/2009Ground"	2
"http://dbpedia.org/property/6v2W/l"	2
"http://dbpedia.org/property/afdb"	2
"http://dbpedia.org/property/agrarianReformStart"	2
"http://dbpedia.org/property/%3Cbr%3Ejos%C3%A9AntonioBarcel%C3%B3,%3CRefName"	2
"http://dbpedia.org/property/%3Cbr/%3E1997Genre"	2
"http://dbpedia.org/property/2ndTermStart"	2
"http://dbpedia.org/property/birthPlae"	2
"http://dbpedia.org/property/strengh"	2
"http://dbpedia.org/property/rason"	2
"http://dbpedia.org/property/length2Type"	2
"http://dbpedia.org/property/maximumWind"	2
"http://dbpedia.org/property/mouthElevationRound"	2
"http://dbpedia.org/property/formerOperator"	2
"http://dbpedia.org/property/team4Tennis"	2
"http://dbpedia.org/property/numberOfPlatforms"	2
"http://dbpedia.org/property/hm46Exit"	2
"http://dbpedia.org/property/ic3rdMostRecent"	2
"http://dbpedia.org/property/imagenBandera"	2
"http://dbpedia.org/property/trousers"	2
"http://dbpedia.org/property/grandslamsresults"	2
"http://dbpedia.org/property/donorCar"	2
"http://dbpedia.org/property/egmWii"	2
"http://dbpedia.org/property/centamap"	2
"http://dbpedia.org/property/champions7ASide"	2
"http://dbpedia.org/property/charityNumber"	2
"http://dbpedia.org/property/chiefJustice2Start"	2
"http://dbpedia.org/property/clubapps"	2
"http://dbpedia.org/property/cmtmaw"	2
"http://dbpedia.org/property/coPresenter"	2
"http://dbpedia.org/property/coachname"	2
"http://dbpedia.org/property/coachwin%25b"	2
"http://dbpedia.org/property/coachwin%25c"	2
"http://dbpedia.org/property/col5style"	2
